author_id	author_orchid_id	author_fname	author_lname	author_dblp_url	author_dblp_key	author_gscholar_url	author_affiliation	author_page
513	 	Charles	Ling	https://dblp.org/pid/99/4062	homepages/99/4062	https://scholar.google.com/scholar?q=	"University of Western Ontario, Canada"	author's page @ uwo.ca
514	"ID inferred from metadata,verification pending"	Charlotte	Laclau	https://dblp.org/pid/153/2640	homepages/153/2640	https://scholar.google.com/scholar?q=Charlotte+Laclau		 
515	"ID inferred from metadata,verification pending"	Chen	Cheng	https://dblp.org/pid/117/4972	homepages/117/4972	https://scholar.google.com/scholar?q=Chen+Cheng		 
516	 	Chen	Fang	https://dblp.org/pid/60/2548	homepages/60/2548	https://scholar.google.com/scholar?q=Chen+Fang		 
517	ID conflict found inthis bibliography	Chen	He	https://dblp.org/pid/95/6808	homepages/95/6808	https://scholar.google.com/scholar?q=Chen+He		 
518	 	Marco	Ribeiro	https://dblp.org/pid/21/10105	homepages/21/10105	https://scholar.google.com/scholar?q=Marco+T%C3%BAlio+Ribeiro		 
519	 	Marcos	Domingues	https://dblp.org/pid/87/1384	homepages/87/1384	https://scholar.google.com/scholar?q=Marcos+Aur%C3%A9lio+Domingues		 
520	 	Marek	Lipczak	https://dblp.org/pid/04/7184	homepages/04/7184	https://scholar.google.com/scholar?q=Marek+Lipczak		 
521	 	Margaret	Martonosi	https://dblp.org/pid/m/MargaretMartonosi	homepages/m/MargaretMartonosi	https://scholar.google.com/scholar?q=	"Princeton University, USA"	author's page @ princeton.eduGoogle Scholar profileACM author profileWikipedia article
522	 	Margaret	Pancost-Heidebrecht	https://dblp.org/pid/227/0739	homepages/227/0739	https://scholar.google.com/scholar?q=Margaret+Pancost-Heidebrecht		 
523	"ID inferred from metadata,verification pending"	Maria	Zuluaga	https://dblp.org/pid/69/9122	homepages/69/9122	https://scholar.google.com/scholar?q=Maria+A.+Zuluaga		 
524	"ID inferred from metadata,verification pending"	Maria	Nunes	https://dblp.org/pers/hb/n/Nunes:Maria_Augusta_Silveira_Netto.html	homepages/29/1494	https://scholar.google.com/scholar?q=Maria+Augusta+Silveira+Netto+Nunes		http://200.17.141.213/~gutanunes/
525	 	Maria	Loureiro	https://dblp.org/pid/185/7604	homepages/185/7604	https://scholar.google.com/scholar?q=Maria+Loureiro		 
526	 	Maria	Pera	https://dblp.org/pid/22/4578	homepages/22/4578	https://scholar.google.com/scholar?q=Maria+Soledad+Pera		 
527	"ID inferred from metadata,verification pending"	Maria	Taramigkou	https://dblp.org/pid/133/0883	homepages/133/0883	https://scholar.google.com/scholar?q=Maria+Taramigkou		 
528	 	Mariadelina	Simeoni	https://dblp.org/pid/151/8252	homepages/151/8252	https://scholar.google.com/scholar?q=Mariadelina+Simeoni		 
529	 	Marianna	Skiada	https://dblp.org/pid/180/1371	homepages/180/1371	https://scholar.google.com/scholar?q=Marianna+Skiada		 
530	 	Marie	Al-Ghossein	https://dblp.org/pid/178/3720	homepages/178/3720	https://scholar.google.com/scholar?q=Marie+Al-Ghossein		 
531	 	Marie	Jacob	https://dblp.org/pid/76/747	homepages/76/747	https://scholar.google.com/scholar?q=	"University Of Pennsylvania, Computer and Information Science Department"	author's page @ upenn.edu
532	 	Marie-Aude	Aufaure	https://dblp.org/pid/a/MAAufaure	homepages/a/MAAufaure	https://scholar.google.com/scholar?q=		author's page @ ecp.fr
533	0000-0002-0301-2029	Marijn	Koolen	https://dblp.org/pers/hb/k/Koolen:Marijn.html	homepages/82/1466	https://scholar.google.com/scholar?q=Marijn+Koolen	University of Amsterdam	http://humanities.uva.nl/~mkoolen1/#/
534	 	Qiwen	Liu	https://dblp.org/pid/21/6628	homepages/21/6628	https://scholar.google.com/scholar?q=Qiwen+Liu		 
535	"ID found on disambiguationpage, needs clean-up"	Quan	Yuan	https://dblp.org/pid/29/5782	homepages/29/5782	https://scholar.google.com/scholar?q=Quan+Yuan		 
536	 	Quang	Nguyen	https://dblp.org/pid/98/297	homepages/98/297	https://scholar.google.com/scholar?q=Quang+Nhat+Nguyen		 
537	 	Quanquan	Liu	https://dblp.org/pid/203/2800	homepages/203/2800	https://scholar.google.com/scholar?q=	"MIT CSAIL, Cambridge, MA, USA"	author's page @ mit.edu
538	 	Quanquan	Gu	https://dblp.org/pid/50/4597	homepages/50/4597	https://scholar.google.com/scholar?q=Quanquan+Gu		 
539	 	Quentin	Jones	https://dblp.org/pid/76/3795	homepages/76/3795	https://scholar.google.com/scholar?q=Quentin+Jones		 
540	 	Rachael	Rafter	https://dblp.org/pid/49/1213	homepages/49/1213	https://scholar.google.com/scholar?q=Rachael+Rafter		 
541	 	Radmila	Fishel	https://dblp.org/pid/00/10322	homepages/00/10322	https://scholar.google.com/scholar?q=Radmila+Fishel		 
542	 	Radu	Jurca	https://dblp.org/pid/39/3247	homepages/39/3247	https://scholar.google.com/scholar?q=Radu+Jurca		 
543	 	Radu	Marinescu	https://dblp.org/pid/m/RaduMarinescu2	homepages/m/RaduMarinescu2	https://scholar.google.com/scholar?q=	"IBM Research, Dublin, Ireland"	author's page @ ibm.com
544	 	Rafael	Schirru	https://dblp.org/pid/29/4612	homepages/29/4612	https://scholar.google.com/scholar?q=Rafael+Schirru		 
545	 	Rafet	Sifa	https://dblp.org/pid/122/7972	homepages/122/7972	https://scholar.google.com/scholar?q=Rafet+Sifa		 
546	"ID inferred from metadata,verification pending"	Raghav	Karumur	https://dblp.org/pid/176/4264	homepages/176/4264	https://scholar.google.com/scholar?q=Raghav+Pavan+Karumur		 
547	 	Rahul	Sami	https://dblp.org/pid/20/2069	homepages/20/2069	https://scholar.google.com/scholar?q=Rahul+Sami		 
548	"ID inferred from metadata,verification pending"	Raimi	Rufai	https://dblp.org/pid/52/2915	homepages/52/2915	https://scholar.google.com/scholar?q=Raimi+A.+Rufai		 
549	 	Rainer	Schlosser	https://dblp.org/pid/129/4931	homepages/129/4931	https://scholar.google.com/scholar?q=	"Hasso Plattner Institute, Potsdam, Germany"	author's page @ hpi.deGoogle Scholar profile
550	 	Rainer	Schuster	https://dblp.org/pid/56/5310	homepages/56/5310	https://scholar.google.com/scholar?q=Rainer+Schuster		 
551	 	Susanna	Kirk	https://dblp.org/pid/38/7458	homepages/38/7458	https://scholar.google.com/scholar?q=Susanna+Kirk		 
552	 	Susanne	Abraham	https://dblp.org/pid/207/6538	homepages/207/6538	https://scholar.google.com/scholar?q=Susanne+Abraham		 
553	 	Sutanu	Chakraborti	https://dblp.org/pid/03/1876	homepages/03/1876	https://scholar.google.com/scholar?q=Sutanu+Chakraborti		 
554	 	Suvash	Sedhain	https://dblp.org/pid/135/8837	homepages/135/8837	https://scholar.google.com/scholar?q=Suvash+Sedhain		 
555	 	Suvodip	Dey	https://dblp.org/pid/185/2943	homepages/185/2943	https://scholar.google.com/scholar?q=Suvodip+Dey		 
556	 	Svetlin	Bostandjiev	https://dblp.org/pid/22/737	homepages/22/737	https://scholar.google.com/scholar?q=Svetlin+Bostandjiev		 
557	 	Syeda	Roohi	https://dblp.org/pid/151/6869	homepages/151/6869	https://scholar.google.com/scholar?q=Syeda+Roohi		 
558	 	Sylvain	Castagnos	https://dblp.org/pid/02/43	homepages/02/43	https://scholar.google.com/scholar?q=		author's page @ loria.frGoogle Scholar profile
559	 	Sylvia	Henshaw	https://dblp.org/pid/83/6051	homepages/83/6051	https://scholar.google.com/scholar?q=Sylvia+Morgan+Henshaw		 
560	 	Sylvie	Calabretto	https://dblp.org/pid/c/SylvieCalabretto	homepages/c/SylvieCalabretto	https://scholar.google.com/scholar?q=	"LIRS Lyon, France"	author's page @ cnrs.fr
561	 	Szu-Yu	Chou	https://dblp.org/pid/132/2605	homepages/132/2605	https://scholar.google.com/scholar?q=Szu-Yu+Chou		 
562	 	Tadas	Makcinskas	https://dblp.org/pid/06/8779	homepages/06/8779	https://scholar.google.com/scholar?q=Tadas+Makcinskas		 
563	 	Tahir	Menezes	https://dblp.org/pid/227/0546	homepages/227/0546	https://scholar.google.com/scholar?q=Tahir+Lazaro+Sousa+Menezes		 
564	 	Takashi	Yagi	https://dblp.org/pid/96/5620	homepages/96/5620	https://scholar.google.com/scholar?q=Takashi+Yagi		 
565	 	Takeshi	Yamada	https://dblp.org/pid/19/5706	homepages/19/5706	https://scholar.google.com/scholar?q=Takeshi+Yamada		 
566	 	Takuya	Kitazawa	https://dblp.org/pid/18/6601	homepages/18/6601	https://scholar.google.com/scholar?q=Takuya+Kitazawa		 
567	 	Talel	Abdessalem	https://dblp.org/pid/a/TAbdessalem	homepages/a/TAbdessalem	https://scholar.google.com/scholar?q=		author's page @ enst.fr
568	 	Tamas	Jambor	https://dblp.org/pid/05/7968	homepages/05/7968	https://scholar.google.com/scholar?q=Tamas+Jambor		 
569	 	Tamas	Motajcsek	https://dblp.org/pid/185/2894	homepages/185/2894	https://scholar.google.com/scholar?q=Tamas+Motajcsek		 
570	"ID inferred from metadata,verification pending"	Tamás	Kiss	https://dblp.org/pid/54/5297	homepages/54/5297	https://scholar.google.com/scholar?q=Tam%C3%A1s+Kiss		 
571	0000-0001-9277-1539	Tao	Li	https://dblp.org/pers/hb/l/Li_0001:Tao.html	homepages/75/4601-1	https://scholar.google.com/scholar?q=Tao+Li	"Nanjing University of Posts and Telecommunications, School of Computer Science, China"	http://users.cs.fiu.edu/~taoli/
572	"ID found on disambiguationpage, needs clean-up"	Tao	Wang	https://dblp.org/pid/12/5838	homepages/12/5838	https://scholar.google.com/scholar?q=Tao+Wang		 
573	 	Jinoh	Oh	https://dblp.org/pid/01/7536	homepages/01/7536	https://scholar.google.com/scholar?q=Jinoh+Oh		 
574	 	Jiyong	Zhang	https://dblp.org/pid/95/6425	homepages/95/6425	https://scholar.google.com/scholar?q=Jiyong+Zhang		 
575	"ID inferred from metadata,verification pending"	Joanna	Misztal-Radecka	https://dblp.org/pid/167/5061	homepages/167/5061	https://scholar.google.com/scholar?q=Joanna+Misztal-Radecka		 
576	 	Joaquin	Delgado	https://dblp.org/pid/205/0111	homepages/205/0111	https://scholar.google.com/scholar?q=Joaquin+A.+Delgado		 
577	 	Joaquin	Delgado	https://dblp.org/pid/06/5470	homepages/06/5470	https://scholar.google.com/scholar?q=Joaquin+Delgado		 
578	 	Jochen	Schmitt	https://dblp.org/pid/190/3488	homepages/190/3488	https://scholar.google.com/scholar?q=Jochen+Schmitt		 
579	 	Joseph	Sill	https://dblp.org/pid/22/1566	homepages/22/1566	https://scholar.google.com/scholar?q=Joseph+Sill		 
580	 	Joel	Burdick	https://dblp.org/pid/85/5898	homepages/85/5898	https://scholar.google.com/scholar?q=	"California Institute of Technology, Pasadena, CA, USA"	author's page @ caltech.edu
581	 	Johanna	Moore	https://dblp.org/pid/m/JohannaDMoore	homepages/m/JohannaDMoore	https://scholar.google.com/scholar?q=	"University of Edinburgh, School of Informatics"	author's page @ ed.ac.ukauthor's page @ nodak.eduWikipedia article
582	 	Johanna	Latt	https://dblp.org/pid/167/3525	homepages/167/3525	https://scholar.google.com/scholar?q=Johanna+Latt		 
583	 	Johannes	Hörle	https://dblp.org/pid/141/6028	homepages/141/6028	https://scholar.google.com/scholar?q=Johannes+H%C3%B6rle		 
584	 	Johannes	Huebner	https://dblp.org/pid/63/10321	homepages/63/10321	https://scholar.google.com/scholar?q=Johannes+Huebner		 
585	 	Johannes	Nakayama	https://dblp.org/pid/227/0751	homepages/227/0751	https://scholar.google.com/scholar?q=Johannes+Nakayama		 
586	0000-0001-7466-0384	John	Lui	https://dblp.org/pers/hb/l/Lui:John_C=_S=.html	homepages/l/JohnCSLui	https://scholar.google.com/scholar?q=John+C.+S.+Lui	"Chinese University of Hong Kong, Department of Computer Science and Engineering, Hong Kong"	http://www.cs.cuhk.edu.hk/~cslui/
587	 	John	Carnahan	https://dblp.org/pid/185/2878	homepages/185/2878	https://scholar.google.com/scholar?q=John+Carnahan		 
588	 	John	Dines	https://dblp.org/pid/37/5069	homepages/37/5069	https://scholar.google.com/scholar?q=John+Dines		 
589	0000-0003-4928-7076	John	Grundy	https://dblp.org/pers/hb/g/Grundy:John_C=.html	homepages/g/JohnCGrundy	https://scholar.google.com/scholar?q=John+C.+Grundy	"Monash University, Clayton, VIC, Australia"	https://sites.google.com/site/johncgrundy/
590	"ID inferred from metadata,verification pending"	John	Hannon	https://dblp.org/pid/75/8779	homepages/75/8779	https://scholar.google.com/scholar?q=John+Hannon		 
591	 	John	Kolen	https://dblp.org/pid/33/642	homepages/33/642	https://scholar.google.com/scholar?q=John+F.+Kolen		 
592	 	Aditya	Menon	https://dblp.org/pid/89/3514	homepages/89/3514	https://scholar.google.com/scholar?q=	"NICTA, Canberra, Australia"	author's page @ anu.edu.auGoogle Scholar profile
593	 	Aditya	Pal	https://dblp.org/pid/70/7564	homepages/70/7564	https://scholar.google.com/scholar?q=Aditya+Pal		 
594	 	Adolf	Proidl	https://dblp.org/pid/83/4886	homepages/83/4886	https://scholar.google.com/scholar?q=Adolf+Proidl		 
595	 	Adriano	Veloso	https://dblp.org/pid/12/919	homepages/12/919	https://scholar.google.com/scholar?q=Adriano+Veloso		 
596	"ID inferred from metadata,verification pending"	Advaith	Siddharthan	https://dblp.org/pid/95/3737	homepages/95/3737	https://scholar.google.com/scholar?q=Advaith+Siddharthan		 
597	 	Agung	Wibowo	https://dblp.org/pid/185/2853	homepages/185/2853	https://scholar.google.com/scholar?q=Agung+Toto+Wibowo		 
598	 	Ahmad	Kardan	https://dblp.org/pid/67/8142	homepages/67/8142	https://scholar.google.com/scholar?q=Ahmad+A.+Kardan		 
599	 	Aixia	Jia	https://dblp.org/pid/43/7062	homepages/43/7062	https://scholar.google.com/scholar?q=Aixia+Jia		 
600	 	Ajith	Pudhiyaveetil	https://dblp.org/pid/85/7457	homepages/85/7457	https://scholar.google.com/scholar?q=Ajith+Kodakateri+Pudhiyaveetil		 
601	 	Akhmed	Umyarov	https://dblp.org/pid/44/6343	homepages/44/6343	https://scholar.google.com/scholar?q=Akhmed+Umyarov		 
602	 	Akihiro	Kishimoto	https://dblp.org/pid/47/3148	homepages/47/3148	https://scholar.google.com/scholar?q=Akihiro+Kishimoto		 
603	 	Akiva	Kleinerman	https://dblp.org/pid/223/4480	homepages/223/4480	https://scholar.google.com/scholar?q=Akiva+Kleinerman		 
604	 	Alain	Starke	https://dblp.org/pid/173/2212	homepages/173/2212	https://scholar.google.com/scholar?q=Alain+Starke		 
605	 	Alan	Hanjalic	https://dblp.org/pid/88/3884	homepages/88/3884	https://scholar.google.com/scholar?q=	"Delft University of Technology, Netherlands"	author's page @ tudelft.nlWikipedia article
606	"ID inferred from metadata,verification pending"	Alan	Said	https://dblp.org/pid/71/7413	homepages/71/7413	https://scholar.google.com/scholar?q=Alan+Said		 
607	 	Alan	Schelten	https://dblp.org/pid/200/8375	homepages/200/8375	https://scholar.google.com/scholar?q=Alan+Schelten		 
608	 	Aldo	Ordonez-Gauger	https://dblp.org/pid/214/4189	homepages/214/4189	https://scholar.google.com/scholar?q=Aldo+Ordonez-Gauger		 
609	0000-0001-6368-2510	Alejandro	Bellogín	https://dblp.org/pid/23/1049	homepages/23/1049	https://scholar.google.com/scholar?q=Alejandro+Bellog%C3%ADn		 
610	 	Alejandro	Jaimes	https://dblp.org/pid/45/956	homepages/45/956	https://scholar.google.com/scholar?q=		author's page @ jaimes-larrarte.com
611	 	Yansong	Feng	https://dblp.org/pid/25/2643	homepages/25/2643	https://scholar.google.com/scholar?q=Yansong+Feng		 
612	"ID inferred from metadata,verification pending"	Yaroslav	Nechaev	https://dblp.org/pid/191/4052	homepages/191/4052	https://scholar.google.com/scholar?q=Yaroslav+Nechaev		 
613	0000-0002-6767-358X	Yashar	Deldjoo	https://dblp.org/pers/hb/d/Deldjoo:Yashar.html	homepages/167/2847	https://scholar.google.com/scholar?q=Yashar+Deldjoo		https://scholar.google.com/citations?user=-C_x_hUAAAAJ
614	 	Yehuda	Finkelstein	https://dblp.org/pid/49/8528	homepages/49/8528	https://scholar.google.com/scholar?q=Yehuda+Finkelstein		 
615	 	Yehuda	Koren	https://dblp.org/pid/k/YehudaKoren	homepages/k/YehudaKoren	https://scholar.google.com/scholar?q=	AT&T Inc	author's page @ att.com
616	 	Yeonchan	Ahn	https://dblp.org/pid/160/5753	homepages/160/5753	https://scholar.google.com/scholar?q=Yeonchan+Ahn		 
617	"ID found on disambiguationpage, needs clean-up"	Yi	Wang	https://dblp.org/pid/17/221	homepages/17/221	https://scholar.google.com/scholar?q=Yi+Wang		 
618	 	Yi	Zhang	https://dblp.org/pid/64/6544-1	homepages/64/6544-1	https://scholar.google.com/scholar?q=	"University of California, Santa Cruz"	author's page @ ucsc.edu
619	 	Yi	Zhen	https://dblp.org/pid/02/4156	homepages/02/4156	https://scholar.google.com/scholar?q=Yi+Zhen		 
620	ID conflict found inthis bibliography	Yi	Zheng	https://dblp.org/pid/39/6163	homepages/39/6163	https://scholar.google.com/scholar?q=Yi+Zheng		 
621	 	Yi-fang	Wu	https://dblp.org/pid/75/1418	homepages/75/1418	https://scholar.google.com/scholar?q=	"New Jersey Institute of Technology, Newark, USA"	author's page @ njit.edu
622	 	Yi-Hsuan	Yang	https://dblp.org/pid/64/6611	homepages/64/6611	https://scholar.google.com/scholar?q=Yi-Hsuan+Yang		 
623	 	Yichao	Lu	https://dblp.org/pid/68/10509	homepages/68/10509	https://scholar.google.com/scholar?q=Yichao+Lu		 
624	"ID inferred from metadata,verification pending"	Yichen	Jiang	https://dblp.org/pid/118/7206	homepages/118/7206	https://scholar.google.com/scholar?q=Yichen+Jiang		 
625	 	Yidan	Liu	https://dblp.org/pid/151/6875	homepages/151/6875	https://scholar.google.com/scholar?q=Yidan+Liu		 
626	ID conflict found inthis bibliography	Yifan	Hu	https://dblp.org/pid/92/498	homepages/92/498	https://scholar.google.com/scholar?q=Yifan+Hu		 
627	 	Yifan	Zhong	https://dblp.org/pid/227/0726	homepages/227/0726	https://scholar.google.com/scholar?q=Yifan+Zhong		 
628	 	Yilin	Shen	https://dblp.org/pid/30/383	homepages/30/383	https://scholar.google.com/scholar?q=Yilin+Shen		 
629	ID conflict found inthis bibliography	Yiming	Liu	https://dblp.org/pid/66/2967	homepages/66/2967	https://scholar.google.com/scholar?q=Yiming+Liu		 
630	 	Pearl	Pu	https://dblp.org/pid/76/2682	homepages/76/2682	https://scholar.google.com/scholar?q=	"EPFL, Human-Computer Interaction Group, Lausanne, Switzerland"	author's page @ epfl.ch
631	 	Pedram	Pedarsani	https://dblp.org/pid/34/5490	homepages/34/5490	https://scholar.google.com/scholar?q=Pedram+Pedarsani		 
632	0000-0002-9151-5573	Pedro	González-Calero	https://dblp.org/pers/hb/g/Gonz=aacute=lez=Calero:Pedro_A=.html	homepages/52/6690	https://scholar.google.com/scholar?q=Pedro+A.+Gonz%C3%A1lez-Calero	"Complutense University of Madrid (UCM), Department of Software Engineering and Artificial Intelligence"	http://gaia.fdi.ucm.es/people/pedro/
633	"ID inferred from metadata,verification pending"	Pedro	Campos	https://dblp.org/pid/84/4743	homepages/84/4743	https://scholar.google.com/scholar?q=Pedro+G.+Campos		 
634	"ID inferred from metadata,verification pending"	Peilin	Zhao	https://dblp.org/pid/84/8411	homepages/84/8411	https://scholar.google.com/scholar?q=Peilin+Zhao		 
635	"ID inferred from metadata,verification pending"	Peixin	Gao	https://dblp.org/pid/158/5211	homepages/158/5211	https://scholar.google.com/scholar?q=Peixin+Gao		 
636	 	Penny	Pan	https://dblp.org/pid/227/1454	homepages/227/1454	https://scholar.google.com/scholar?q=Penny+Pan		 
637	0000-0002-0183-2832	Peretz	Shoval	https://dblp.org/pers/hb/s/Shoval:Peretz.html	homepages/s/PeretzShoval	https://scholar.google.com/scholar?q=Peretz+Shoval	"Ben-Gurion University, Beersheba, Israel"	http://www.ise.bgu.ac.il/faculty/shoval/
638	"ID inferred from metadata,verification pending"	Perfecto	Herrera	https://dblp.org/pid/85/3139	homepages/85/3139	https://scholar.google.com/scholar?q=Perfecto+Herrera		 
639	0000-0002-1890-1507	Petar	Ristoski	https://dblp.org/pers/hb/r/Ristoski:Petar.html	homepages/118/3466	https://scholar.google.com/scholar?q=Petar+Ristoski	"University of Mannheim, Germany"	http://dws.informatik.uni-mannheim.de/en/people/researchers/petarristoski/
